GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900066,329,1,101,2,8:14 PM,1:09,Bembry 9' Driving Floating Jump Shot (9 PTS),,,50 - 45,-5,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,330,9,1,2,8:15 PM,0:59,,,Heat Timeout: Regular (Reg.2 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0021900066,331,8,0,2,8:16 PM,0:59,,,SUB: Silva FOR Olynyk,,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0021900066,332,8,0,2,8:16 PM,0:59,,,SUB: Robinson FOR Adebayo,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0021900066,335,6,2,2,8:17 PM,0:46,Collins S.FOUL (P2.PN) (T.Brothers),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0021900066,337,3,11,2,8:17 PM,0:46,,,Nunn Free Throw 1 of 2 (9 PTS),51 - 45,-6,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0021900066,338,3,12,2,8:17 PM,0:46,,,Nunn Free Throw 2 of 2 (10 PTS),52 - 45,-7,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,339,2,1,2,8:18 PM,0:33,MISS Carter 25' 3PT Jump Shot,,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,340,4,0,2,8:18 PM,0:29,Bembry REBOUND (Off:3 Def:4),,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,341,6,2,2,8:18 PM,0:29,,,Silva S.FOUL (P3.PN) (T.Brothers),,,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900066,343,3,11,2,8:18 PM,0:29,Bembry Free Throw 1 of 2 (10 PTS),,,52 - 46,-6,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,348,3,12,2,8:18 PM,0:29,MISS Bembry Free Throw 2 of 2,,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,344,8,0,2,8:18 PM,0:29,SUB: Hunter FOR Collins,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900066,345,8,0,2,8:18 PM,0:29,,,SUB: Olynyk FOR Silva,,,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0021900066,349,4,0,2,8:18 PM,0:27,,,Robinson REBOUND (Off:0 Def:2),,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,350,2,1,2,8:19 PM,0:05,,,MISS Olynyk 25' 3PT Jump Shot,,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,351,4,0,2,8:19 PM,0:01,Wallace REBOUND (Off:0 Def:1),,,,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,352,2,103,2,8:19 PM,0:00,MISS Wallace 45' 3PT Running Pull-Up Jump Shot,,,,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,353,4,0,2,8:19 PM,0:00,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900066,354,13,0,2,8:19 PM,0:00,,,,52 - 46,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021900066,367,12,0,3,8:36 PM,12:00,,,,52 - 46,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900066,368,1,1,3,8:36 PM,11:45,,,Robinson  3PT Jump Shot (7 PTS) (Butler 5 AST),55 - 46,-9,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0021900066,370,1,58,3,8:36 PM,11:26,Collins 12' Turnaround Hook Shot (9 PTS) (Len 1 AST),,,55 - 48,-7,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900066,372,5,2,3,8:37 PM,11:09,Reddish STEAL (1 STL),,Butler Lost Ball Turnover (P3.T5),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900066,374,1,1,3,8:37 PM,10:59,Reddish  3PT Jump Shot (9 PTS) (Hunter 1 AST),,,55 - 51,-4,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900066,376,6,2,3,8:37 PM,10:47,Huerter S.FOUL (P1.T1) (K.Lane),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0021900066,378,3,11,3,8:37 PM,10:47,,,Nunn Free Throw 1 of 2 (11 PTS),56 - 51,-5,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
0021900066,379,3,12,3,8:38 PM,10:47,,,Nunn Free Throw 2 of 2 (12 PTS),57 - 51,-6,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,380,5,1,3,8:38 PM,10:38,Reddish Bad Pass Turnover (P1.T8),,Butler STEAL (2 STL),,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0021900066,382,1,41,3,8:38 PM,10:32,,,Robinson 1' Running Layup (9 PTS) (Butler 6 AST),59 - 51,-8,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0021900066,384,2,6,3,8:38 PM,10:13,MISS Hunter 4' Driving Layup,,Butler BLOCK (1 BLK),,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1
0021900066,386,4,0,3,8:38 PM,10:10,Hunter REBOUND (Off:2 Def:1),,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,387,2,1,3,8:38 PM,10:09,MISS Collins 20' Jump Shot,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,388,4,0,3,8:38 PM,10:04,,,Adebayo REBOUND (Off:1 Def:2),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,389,2,1,3,8:39 PM,9:55,,,MISS Butler 25' 3PT Jump Shot,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,390,4,0,3,8:39 PM,9:53,Huerter REBOUND (Off:0 Def:3),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,391,2,6,3,8:39 PM,9:44,MISS Len 5' Driving Layup,,Leonard BLOCK (1 BLK),,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,1
0021900066,393,4,0,3,8:39 PM,9:39,Len REBOUND (Off:1 Def:2),,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,394,1,87,3,8:39 PM,9:39,Len 1' Putback Dunk (5 PTS),,,59 - 53,-6,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,395,1,7,3,8:39 PM,9:25,,,Leonard 1' Dunk (7 PTS) (Adebayo 4 AST),61 - 53,-8,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0021900066,397,6,1,3,8:39 PM,9:09,,,Nunn P.FOUL (P2.T1) (E.Dalen),,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900066,399,2,102,3,8:40 PM,8:58,MISS Huerter 12' Driving Floating Bank Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,400,4,0,3,8:40 PM,8:55,Huerter REBOUND (Off:1 Def:3),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,401,2,1,3,8:40 PM,8:54,MISS Huerter 2' Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021900066,402,4,0,3,8:40 PM,8:54,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0021900066,404,6,3,3,8:40 PM,8:54,Len L.B.FOUL (P3.T2) (K.Lane),,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0021900066,406,1,1,3,8:40 PM,8:41,,,Nunn  3PT Jump Shot (15 PTS) (Butler 7 AST),64 - 53,-11,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0021900066,408,9,1,3,8:41 PM,8:40,HAWKS Timeout: Regular (Full 4 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900066,409,6,2,3,8:44 PM,8:24,,,Leonard S.FOUL (P2.T2) (K.Lane),,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900066,411,3,11,3,8:45 PM,8:24,Hunter Free Throw 1 of 2 (1 PTS),,,64 - 54,-10,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021900066,412,3,12,3,8:45 PM,8:24,Hunter Free Throw 2 of 2 (2 PTS),,,64 - 55,-9,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021900066,413,2,1,3,8:45 PM,8:13,,,MISS Robinson 25' 3PT Jump Shot,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,414,4,0,3,8:45 PM,8:08,Len REBOUND (Off:1 Def:3),,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,415,2,79,3,8:45 PM,8:02,MISS Reddish 25' 3PT Pullup Jump Shot,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,416,4,0,3,8:45 PM,7:58,,,Nunn REBOUND (Off:0 Def:1),,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,417,2,6,3,8:45 PM,7:51,,,MISS Butler 1' Driving Layup,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,418,4,0,3,8:45 PM,7:48,Collins REBOUND (Off:2 Def:4),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,419,2,6,3,8:46 PM,7:38,MISS Reddish 7' Driving Layup,,Butler BLOCK (2 BLK),,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1
0021900066,421,4,0,3,8:46 PM,7:35,,,Robinson REBOUND (Off:0 Def:3),,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,422,1,41,3,8:46 PM,7:30,,,Nunn 1' Running Layup (17 PTS) (Leonard 2 AST),66 - 55,-11,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0021900066,424,1,79,3,8:46 PM,7:13,Hunter 6' Pullup Jump Shot (4 PTS),,,66 - 57,-9,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,425,1,1,3,8:46 PM,6:54,,,Nunn 25' 3PT Jump Shot (20 PTS) (Butler 8 AST),69 - 57,-12,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0021900066,427,5,1,3,8:47 PM,6:37,Hunter Bad Pass Turnover (P1.T9),,Nunn STEAL (1 STL),,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0021900066,429,1,50,3,8:47 PM,6:33,,,Nunn  Running Dunk (22 PTS),71 - 57,-14,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,430,2,1,3,8:47 PM,6:18,MISS Hunter  3PT Jump Shot,,Butler BLOCK (3 BLK),,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1
0021900066,432,4,0,3,8:47 PM,6:14,,,Leonard REBOUND (Off:0 Def:6),,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,434,8,0,3,8:47 PM,6:01,SUB: Bembry FOR Hunter,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900066,435,8,0,3,8:47 PM,6:01,SUB: Carter FOR Len,,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900066,436,8,0,3,8:47 PM,6:01,SUB: Wallace FOR Huerter,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900066,437,8,0,3,8:47 PM,6:01,SUB: Jones FOR Reddish,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900066,442,2,1,3,8:48 PM,5:56,,,MISS Adebayo 13' Jump Shot,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,443,4,0,3,8:48 PM,5:54,Jones REBOUND (Off:0 Def:3),,,,,4,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,444,2,47,3,8:48 PM,5:35,MISS Collins 13' Turnaround Jump Shot,,Adebayo BLOCK (2 BLK),,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1
0021900066,446,4,0,3,8:48 PM,5:31,,,Leonard REBOUND (Off:0 Def:7),,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,447,1,102,3,8:48 PM,5:23,,,Leonard 4' Driving Floating Bank Jump Shot (9 PTS),73 - 57,-16,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,448,9,1,3,8:48 PM,5:22,HAWKS Timeout: Regular (Full 5 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900066,449,8,0,3,8:51 PM,5:22,,,SUB: Dragic FOR Robinson,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0021900066,451,5,2,3,8:52 PM,5:01,Wallace Lost Ball Turnover (P2.T10),,Butler STEAL (3 STL),,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0021900066,453,1,41,3,8:52 PM,4:53,,,Nunn 8' Running Layup (24 PTS),75 - 57,-18,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,456,5,2,3,8:53 PM,4:37,Collins Lost Ball Turnover (P1.T11),,Nunn STEAL (2 STL),,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0021900066,458,5,39,3,8:53 PM,4:37,,,Nunn Step Out of Bounds Turnover (P1.T6),,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
0021900066,459,8,0,3,8:53 PM,4:37,SUB: Parker FOR Collins,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900066,461,2,1,3,8:54 PM,4:29,MISS Carter 25' 3PT Jump Shot,,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,462,4,0,3,8:54 PM,4:26,Jones REBOUND (Off:1 Def:3),,,,,4,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,463,6,2,3,8:54 PM,4:26,,,Leonard S.FOUL (P3.T3) (T.Brothers),,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,4,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900066,465,3,11,3,8:54 PM,4:26,Jones Free Throw 1 of 2 (3 PTS),,,75 - 58,-17,4,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,466,3,12,3,8:54 PM,4:26,Jones Free Throw 2 of 2 (4 PTS),,,75 - 59,-16,4,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021900066,467,5,1,3,8:55 PM,4:11,Bembry STEAL (1 STL),,Dragic Bad Pass Turnover (P1.T7),,,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900066,469,2,41,3,8:55 PM,4:09,MISS Wallace 2' Running Layup,,,,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,470,4,0,3,8:55 PM,4:08,Bembry REBOUND (Off:4 Def:4),,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,471,1,72,3,8:55 PM,4:08,Bembry 1' Putback Layup (12 PTS),,,75 - 61,-14,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,472,7,2,3,8:55 PM,4:08,,,Nunn Violation:Defensive Goaltending (E.Dalen),,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
0021900066,473,6,2,3,8:55 PM,3:49,Parker S.FOUL (P2.T3) (E.Dalen),,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0021900066,475,3,11,3,8:56 PM,3:49,,,Leonard Free Throw 1 of 2 (10 PTS),76 - 61,-15,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,476,3,12,3,8:56 PM,3:49,,,MISS Leonard Free Throw 2 of 2,,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,477,4,0,3,8:56 PM,3:47,Carter REBOUND (Off:0 Def:1),,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,478,1,86,3,8:56 PM,3:31,Parker 9' Turnaround Fadeaway (9 PTS),,,76 - 63,-13,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,479,1,6,3,8:57 PM,3:08,,,Butler 2' Driving Layup (5 PTS),78 - 63,-15,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,480,2,6,3,8:57 PM,2:51,MISS Carter 2' Driving Layup,,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,481,4,0,3,8:57 PM,2:49,,,Leonard REBOUND (Off:0 Def:8),,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,482,2,79,3,8:57 PM,2:32,,,MISS Butler 25' 3PT Pullup Jump Shot,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,483,4,0,3,8:57 PM,2:28,Parker REBOUND (Off:2 Def:2),,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900066,484,1,73,3,8:57 PM,2:25,Wallace 1' Driving Reverse Layup (8 PTS) (Bembry 4 AST),,,78 - 65,-13,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900066,486,9,1,3,8:57 PM,2:24,,,Heat Timeout: Regular (Reg.3 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0021900066,487,8,0,3,8:59 PM,2:24,,,SUB: Herro FOR Butler,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0021900066,488,8,0,3,8:59 PM,2:24,,,SUB: Robinson FOR Nunn,,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0021900066,491,1,80,3,8:59 PM,2:01,,,Robinson 24' 3PT Step Back Jump Shot (12 PTS) (Adebayo 5 AST),81 - 65,-16,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0021900066,494,1,1,3,9:00 PM,1:43,Parker 25' 3PT Jump Shot (12 PTS) (Wallace 1 AST),,,81 - 68,-13,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900066,496,5,39,3,9:00 PM,1:22,,,Robinson Step Out of Bounds Turnover (P1.T8),,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
0021900066,497,8,0,3,9:00 PM,1:22,,,SUB: Olynyk FOR Leonard,,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0021900066,499,1,79,3,9:00 PM,1:12,Parker 26' 3PT Pullup Jump Shot (15 PTS) (Bembry 5 AST),,,81 - 71,-10,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900066,501,2,1,3,9:01 PM,0:54,,,MISS Herro 26' 3PT Jump Shot,,,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,502,4,0,3,9:01 PM,0:49,,,Adebayo REBOUND (Off:2 Def:2),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,503,6,2,3,9:01 PM,0:49,Parker S.FOUL (P3.T4) (T.Brothers),,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0021900066,505,3,11,3,9:01 PM,0:49,,,MISS Adebayo Free Throw 1 of 2,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0021900066,506,4,1,3,9:01 PM,0:49,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0021900066,507,3,12,3,9:02 PM,0:49,,,Adebayo Free Throw 2 of 2 (12 PTS),82 - 71,-11,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
